Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Malaysia,MYS,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-11.2661624452631
Malaysia,MYS,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-13.6937288623313
Malaysia,MYS,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-19.334876677713
Malaysia,MYS,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,30.4916424940175
Malaysia,MYS,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,23.8342325500156
Malaysia,MYS,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,20.8560050136272
Malaysia,MYS,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,26.9891144014162
Malaysia,MYS,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,14.8758591320347
Malaysia,MYS,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,18.8071692112784
Malaysia,MYS,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,27.6593462007
Malaysia,MYS,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,0.838313875581642
Malaysia,MYS,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,48
Malaysia,MYS,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,39.2
Malaysia,MYS,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,26.1
Malaysia,MYS,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,6.9
Malaysia,MYS,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0.1
Malaysia,MYS,2020,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4440.31
Malaysia,MYS,2019,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4567.835
Malaysia,MYS,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4717.1225
Malaysia,MYS,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4695.12
Malaysia,MYS,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4734.975
Malaysia,MYS,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4776.71
Malaysia,MYS,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4532.465
Malaysia,MYS,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4767.4875
Malaysia,MYS,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4776.82
Malaysia,MYS,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4808.7
Malaysia,MYS,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4874.6775
Malaysia,MYS,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4872.62
Malaysia,MYS,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4794.91
Malaysia,MYS,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4853.985
Malaysia,MYS,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4636.405
Malaysia,MYS,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4787.0375
Malaysia,MYS,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4828.3525
Malaysia,MYS,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4725.4575
Malaysia,MYS,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4712.605
Malaysia,MYS,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4729.5575
Malaysia,MYS,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4785.13
Malaysia,MYS,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4735.2575
Malaysia,MYS,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4850.73
Malaysia,MYS,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4935.8325
Malaysia,MYS,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4875.0625
Malaysia,MYS,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4888.365
Malaysia,MYS,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,5027.695
Malaysia,MYS,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4790.0375
Malaysia,MYS,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4653.1625
Malaysia,MYS,1991,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4622.9425
Malaysia,MYS,1990,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4818.3575
Malaysia,MYS,2008,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,11.6995666827155
Malaysia,MYS,2007,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,11.969770843491
Malaysia,MYS,2006,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,11.6737340982789
Malaysia,MYS,2005,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,12.2179974651458
Malaysia,MYS,2004,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,12.5647668393782
Malaysia,MYS,2003,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,12.6030311087477
Malaysia,MYS,2002,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,12.8372853638594
Malaysia,MYS,2001,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,13.2086009494555
Malaysia,MYS,2000,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,13.6118215402103
Malaysia,MYS,1999,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,13.7991266375546
Malaysia,MYS,1998,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,14.4045144045144
Malaysia,MYS,1997,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,14.9878640776699
Malaysia,MYS,1996,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,15.1977577078792
Malaysia,MYS,1995,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,15.6080434088733
Malaysia,MYS,1994,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,16.4057403783431
Malaysia,MYS,1993,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,16.1715057393653
Malaysia,MYS,1992,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,16.2077378877658
Malaysia,MYS,1991,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,16.5829145728643
Malaysia,MYS,1990,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,17.6880733944954
Malaysia,MYS,1989,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.3623545427121
Malaysia,MYS,1988,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,30.9479629315487
Malaysia,MYS,1987,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,30.2284411808805
Malaysia,MYS,1986,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.2671366538739
Malaysia,MYS,1985,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,36.667689383315
Malaysia,MYS,1984,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,34.4199451070688
Malaysia,MYS,1983,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,32.5449087663963
Malaysia,MYS,1982,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,42.9427903553693
Malaysia,MYS,1981,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.3272286352335
Malaysia,MYS,1980,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,42.8892658016238
Malaysia,MYS,1979,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.4766997994132
Malaysia,MYS,1978,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,41.1006604276057
Malaysia,MYS,1977,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,49.1600402915455
Malaysia,MYS,1976,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,56.6855727791188
Malaysia,MYS,1975,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,59.2233945482067
Malaysia,MYS,1974,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,60.1500140073217
Malaysia,MYS,1973,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,51.1295918663502
Malaysia,MYS,1972,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,59.0436646257665
Malaysia,MYS,1971,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,64.432275257017
Malaysia,MYS,1970,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,55.8063577045039
Malaysia,MYS,2020,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11910.7
Malaysia,MYS,2019,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13012.4
Malaysia,MYS,2018,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13072.6
Malaysia,MYS,2017,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12985.7
Malaysia,MYS,2016,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13525.1
Malaysia,MYS,2015,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13742.5
Malaysia,MYS,2014,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13435.8
Malaysia,MYS,2013,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12824.5
Malaysia,MYS,2012,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11827.8
Malaysia,MYS,2011,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11408.2
Malaysia,MYS,2010,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11742.5
Malaysia,MYS,2009,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11935.3
Malaysia,MYS,2008,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12979.6
Malaysia,MYS,2007,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12491.8
Malaysia,MYS,2006,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12377.4
Malaysia,MYS,2005,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12712.3
Malaysia,MYS,2004,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12318
Malaysia,MYS,2003,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11423.9
Malaysia,MYS,2002,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10837.9
Malaysia,MYS,2001,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10437.9
Malaysia,MYS,2000,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10304.8
Malaysia,MYS,1999,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9866.5
Malaysia,MYS,1998,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9996
Malaysia,MYS,1997,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10104.9
Malaysia,MYS,1996,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9384
Malaysia,MYS,1995,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,8657.6
Malaysia,MYS,1994,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7983.8
Malaysia,MYS,1993,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7386.6
Malaysia,MYS,1992,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7198.8
Malaysia,MYS,1991,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7205.1
Malaysia,MYS,1990,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6590.1
Malaysia,MYS,2008,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,51.0351468464131
Malaysia,MYS,2007,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,51.755241345685
Malaysia,MYS,2006,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,53.0306809678224
Malaysia,MYS,2005,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,53.9670468948036
Malaysia,MYS,2004,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.119170984456
Malaysia,MYS,2003,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.453602765222
Malaysia,MYS,2002,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.7015535568275
Malaysia,MYS,2001,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.9287908405473
Malaysia,MYS,2000,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.7314578005115
Malaysia,MYS,1999,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.585152838428
Malaysia,MYS,1998,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,54.1431541431541
Malaysia,MYS,1997,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,53.7317961165049
Malaysia,MYS,1996,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,53.5658673310495
Malaysia,MYS,1995,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,53.2397063517395
Malaysia,MYS,1994,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,52.6418786692759
Malaysia,MYS,1993,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,52.6333558406482
Malaysia,MYS,1992,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,52.4573021958871
Malaysia,MYS,1991,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,52.045944005743
Malaysia,MYS,1990,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,51.1926605504587
Malaysia,MYS,1989,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,47.3035534565791
Malaysia,MYS,1988,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,39.4508775664764
Malaysia,MYS,1987,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,33.5801838850972
Malaysia,MYS,1986,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,37.7841004692302
Malaysia,MYS,1985,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.9219298224422
Malaysia,MYS,1984,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.6927879226612
Malaysia,MYS,1983,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,21.267177175914
Malaysia,MYS,1982,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,22.7138689328899
Malaysia,MYS,1981,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,20.3588764291098
Malaysia,MYS,1980,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,20.1205552841025
Malaysia,MYS,1979,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,22.1794156491454
Malaysia,MYS,1978,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,19.2524792203119
Malaysia,MYS,1977,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,16.7982822007987
Malaysia,MYS,1976,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,20.5051878078876
Malaysia,MYS,1975,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,18.1235514572882
Malaysia,MYS,1974,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,16.8558649174781
Malaysia,MYS,1973,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.5162396279025
Malaysia,MYS,1972,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,12.4923954301089
Malaysia,MYS,1971,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,13.0275013022459
Malaysia,MYS,1970,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.69086476161431
Malaysia,MYS,2020,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37175.59793
Malaysia,MYS,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,38069.20426
Malaysia,MYS,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37943.07308
Malaysia,MYS,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37498.5519
Malaysia,MYS,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37742.18822
Malaysia,MYS,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,37665.70455
Malaysia,MYS,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,36770.51315
Malaysia,MYS,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,35807.86437
Malaysia,MYS,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,34092.62558
Malaysia,MYS,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33298.5343
Malaysia,MYS,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33243.69051
Malaysia,MYS,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32956.71694
Malaysia,MYS,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,33256.84088
Malaysia,MYS,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32225.64981
Malaysia,MYS,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,31162.45375
Malaysia,MYS,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,30841.52018
Malaysia,MYS,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,30010.79475
Malaysia,MYS,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,28534.30932
Malaysia,MYS,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,27452.21639
Malaysia,MYS,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,26580.92846
Malaysia,MYS,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,26237.91052
Malaysia,MYS,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25467.63893
Malaysia,MYS,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25432.51234
Malaysia,MYS,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,25348.41575
Malaysia,MYS,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,24290.39666
Malaysia,MYS,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,23302.70007
Malaysia,MYS,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,22508.745
Malaysia,MYS,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,21416.65243
Malaysia,MYS,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,20837.49236
Malaysia,MYS,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,20561.08729
Malaysia,MYS,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,19889.01722
Malaysia,MYS,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,45.0917612193057
Malaysia,MYS,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,43.6692929720576
Malaysia,MYS,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,42.2468247248095
Malaysia,MYS,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,59.7019475021168
Malaysia,MYS,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,49.4741744284505
Malaysia,MYS,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,41.77900084674
Malaysia,MYS,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,41.9297205757832
Malaysia,MYS,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,54.881033022862
Malaysia,MYS,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,47.4009314140559
Malaysia,MYS,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.038950042337
Malaysia,MYS,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,33.5046570702794
Malaysia,MYS,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.7243861134632
Malaysia,MYS,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,24.0850973751058
Malaysia,MYS,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,22.803132938188
Malaysia,MYS,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,59.3357324301439
Malaysia,MYS,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,26.0114309906859
Malaysia,MYS,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.3988145639289
Malaysia,MYS,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.0046570702794
Malaysia,MYS,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,9.83573243014395
Malaysia,MYS,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.1608806096528
Malaysia,MYS,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.4288738357324
Malaysia,MYS,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-0.858594411515656
Malaysia,MYS,2020,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5919.919
Malaysia,MYS,2019,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5882.52
Malaysia,MYS,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5802.954
Malaysia,MYS,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6504.3268
Malaysia,MYS,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6814.962
Malaysia,MYS,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6864.9664
Malaysia,MYS,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7186.866
Malaysia,MYS,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6870.3006
Malaysia,MYS,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7789.3028
Malaysia,MYS,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7615.5986
Malaysia,MYS,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7421.0344
Malaysia,MYS,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6112.874
Malaysia,MYS,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7496.3092
Malaysia,MYS,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,7005.1456
Malaysia,MYS,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6767.133
Malaysia,MYS,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6807.5716
Malaysia,MYS,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6460.2824
Malaysia,MYS,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5879.6294
Malaysia,MYS,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,5139.8742
Malaysia,MYS,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4517.6204
Malaysia,MYS,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4492.1414
Malaysia,MYS,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4520.3322
Malaysia,MYS,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4887.647
Malaysia,MYS,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4481.8306
Malaysia,MYS,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3798.755
Malaysia,MYS,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3984.2898
Malaysia,MYS,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3962.2676
Malaysia,MYS,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,3945.6392
